max_lifespan_h,min_lifespan_h,mean_lifespan_h,max_lifespan_z,min_lifespan_z,mean_lifespan_z,max_resources,min_resources,mean_resources,max_esc_xp,min_esc_xp,mean_esc_xp,max_win_xp,min_win_xp,mean_win_xp,max_love_xp,min_love_xp,mean_love_xp,max_war_xp,min_war_xp,mean_war_xp,max_theft,min_theft,mean_theft,max_zh_kd,min_zh_kd,mean_zh_kd,max_hh_kd,min_hh_kd,mean_hh_kd,max_hz_kd,min_hz_kd,mean_hz_kd,max_z_enc,min_z_enc,mean_z_enc,max_h_enc,min_h_enc,mean_h_enc,days_until_all_zombies,humans,zombies,full_dead
15,0,9.08695652173913,13,1,5.739130434782608,5.0,-0.46974753588438034,0.8083805415941321,0,0,0.0,0,0,0.0,36,0,11.956521739130435,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.43478260869565216,1,0,0.2608695652173913,21,0,6.478260869565218,15,0,23,0
16,2,8.56,10,1,3.28,4.177593231201172,-0.375,1.1426678466796876,0,0,0.0,0,0,0.0,38,0,11.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.48,1,0,0.4,20,0,6.24,17,0,25,0
13,1,6.266666666666667,10,1,4.033333333333333,9.5,-0.31689453125,2.726035308837891,0,0,0.0,0,0,0.0,33,0,11.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5666666666666667,1,0,0.36666666666666664,17,0,6.3,14,0,30,0
13,0,6.107142857142857,9,1,3.8214285714285716,7.5,-0.125,3.117732456752232,0,0,0.0,0,0,0.0,13,0,5.285714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5357142857142857,1,0,0.5714285714285714,7,0,3.0357142857142856,14,0,28,0
14,0,7.8,10,1,4.3,6.0,-0.3005498156417161,1.5012925922870637,0,0,0.0,0,0,0.0,31,0,8.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4,1,0,0.35,16,0,4.85,15,0,20,0
9,0,2.88,9,1,4.12,9.0,-0.248779296875,3.76,0,0,0.0,0,0,0.0,13,0,3.42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4,1,0,0.5,8,0,2.18,10,0,50,0
15,4,9.407407407407407,9,1,4.518518518518518,3.45458984375,-0.25,0.7091566149608332,0,0,0.0,0,0,0.0,33,0,15.11111111111111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.25925925925925924,1,0,0.48148148148148145,18,0,8.11111111111111,16,0,27,0
17,2,10.636363636363637,10,1,4.818181818181818,6.265625,-0.25,1.5606586873870005,0,0,0.0,0,0,0.0,21,2,11.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.6363636363636364,1,0,0.18181818181818182,12,1,6.363636363636363,18,0,11,0
13,0,6.914285714285715,9,1,4.514285714285714,6.5908203125,-0.44140625,1.6547502790178572,0,0,0.0,0,0,0.0,46,0,11.771428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4857142857142857,1,0,0.5142857142857142,24,0,6.114285714285714,14,0,35,0
15,2,9.6,10,1,4.828571428571428,2.7205480225384235,-0.4954879436409101,0.5482404436383929,0,0,0.0,0,0,0.0,39,0,18.285714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.3142857142857143,1,0,0.4,24,0,9.742857142857142,16,0,35,0
11,0,6.478260869565218,11,1,5.434782608695652,10.0,-0.4093012073135469,2.095108695652174,0,0,0.0,0,0,0.0,28,0,10.195652173913043,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2608695652173913,1,0,0.5434782608695652,19,0,5.630434782608695,12,0,46,0
10,0,3.98,10,1,4.28,7.875,-0.096923828125,3.25375,0,0,0.0,0,0,0.0,16,0,4.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4,1,0,0.44,10,0,2.64,11,0,50,0
13,1,7.565217391304348,10,1,5.130434782608695,7.0,-0.44873046875,1.6279721467391304,0,0,0.0,0,0,0.0,21,0,9.217391304347826,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.391304347826087,1,0,0.34782608695652173,13,0,4.913043478260869,14,0,23,0
17,8,12.142857142857142,10,1,4.928571428571429,1.6652488736935158,-0.4413580975684719,0.2025816781180247,0,0,0.0,0,0,0.0,45,0,22.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.14285714285714285,1,0,0.5,23,0,11.142857142857142,18,0,14,0
13,2,6.78125,10,1,4.0,6.5,-0.448028564453125,1.5928802490234375,0,0,0.0,0,0,0.0,29,0,10.9375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3125,1,0,0.375,15,0,5.9375,14,0,32,0
17,0,9.75,10,1,4.125,5.0,-0.375,1.5302104949951172,0,0,0.0,0,0,0.0,23,0,7.625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.625,1,0,0.125,12,0,4.25,18,0,8,0
11,0,4.6571428571428575,12,1,4.085714285714285,9.0,-0.4375,3.1446602957589285,0,0,0.0,0,0,0.0,32,0,6.371428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42857142857142855,1,0,0.42857142857142855,19,0,3.4857142857142858,12,0,35,0
14,1,7.794117647058823,9,1,3.911764705882353,8.5,-0.4609375,1.0929012859568876,0,0,0.0,0,0,0.0,34,0,12.470588235294118,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.29411764705882354,1,0,0.4117647058823529,17,0,6.852941176470588,15,0,34,0
12,0,6.725,10,1,5.225,10.0,-0.4765625,2.26240234375,0,0,0.0,0,0,0.0,25,0,7.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45,1,0,0.45,13,0,4.4,13,0,40,0
14,0,7.541666666666667,12,1,4.791666666666667,10.0,-0.45843505859375,2.8468490048659683,0,0,0.0,0,0,0.0,22,0,6.833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7083333333333334,1,0,0.2916666666666667,12,0,3.7083333333333335,15,0,24,0
12,0,4.552631578947368,10,1,3.289473684210526,9.5,-0.25,3.182077508223684,0,0,0.0,0,0,0.0,13,0,4.894736842105263,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5526315789473685,1,0,0.4473684210526316,6,0,2.6578947368421053,13,0,38,0
9,0,3.9285714285714284,11,1,5.309523809523809,10.0,-0.4375,3.4642857142857144,0,0,0.0,0,0,0.0,18,0,4.142857142857143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42857142857142855,1,0,0.4523809523809524,9,0,2.4761904761904763,10,0,42,0
16,5,11.264705882352942,12,1,5.352941176470588,3.143916606903076,-0.4564319707060349,0.8228978213361081,0,0,0.0,0,0,0.0,39,1,19.058823529411764,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.29411764705882354,1,0,0.4117647058823529,20,0,10.117647058823529,17,0,34,0
13,0,6.357142857142857,10,1,4.0,6.125,-0.46875,1.8647138465935964,0,0,0.0,0,0,0.0,36,0,10.178571428571429,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4642857142857143,1,0,0.4642857142857143,20,0,5.571428571428571,14,0,28,0
16,3,9.6,10,1,3.6,5.0140348225831985,-0.46142578125,0.6346820466965437,0,0,0.0,0,0,0.0,55,2,17.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.24,1,0,0.52,28,2,9.12,17,0,25,0
16,2,9.91304347826087,10,1,4.086956521739131,8.0,-0.40576171875,0.7104346233865491,0,0,0.0,0,0,0.0,52,0,16.782608695652176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2608695652173913,1,0,0.2608695652173913,28,0,8.869565217391305,17,0,23,0
15,1,8.391304347826088,10,1,4.739130434782608,9.5,-0.4259330704808235,1.8621091082464662,0,0,0.0,0,0,0.0,30,0,10.869565217391305,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6956521739130435,1,0,0.43478260869565216,17,0,5.869565217391305,16,0,23,0
14,1,8.0,11,1,4.85,6.0625,-0.42240458544983994,1.5959360122680664,0,0,0.0,0,0,0.0,33,0,13.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.25,17,0,6.95,15,0,20,0
20,6,12.8,10,1,3.2,6.048349380493164,-0.25677490234375,0.44591822624206545,0,0,0.0,0,0,0.0,24,0,10.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2,1,0,0.1,13,0,5.8,21,0,10,0
16,1,9.666666666666666,10,1,4.074074074074074,6.235286712646484,-0.48139474199106225,1.4160065827546295,0,0,0.0,0,0,0.0,58,0,18.814814814814813,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4074074074074074,1,0,0.4444444444444444,31,0,9.925925925925926,17,0,27,0
13,0,6.266666666666667,10,1,3.466666666666667,5.304037570953369,-0.44039344787597656,1.8884863058725994,0,0,0.0,0,0,0.0,19,0,9.966666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.5,10,0,5.366666666666666,14,0,30,0
14,0,9.81081081081081,10,1,5.72972972972973,7.0,-0.4186923021223441,0.8529877533783783,0,0,0.0,0,0,0.0,49,0,18.324324324324323,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.1891891891891892,1,0,0.43243243243243246,27,0,9.837837837837839,15,0,37,0
14,3,8.107142857142858,10,1,4.392857142857143,7.5,-0.43359375,1.1773114885602678,0,0,0.0,0,0,0.0,41,0,12.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.35714285714285715,1,0,0.35714285714285715,20,0,6.892857142857143,15,0,28,0
12,0,5.925925925925926,9,1,4.148148148148148,9.0,-0.4987810465338418,3.1078830295138893,0,0,0.0,0,0,0.0,41,0,8.518518518518519,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37037037037037035,1,0,0.5925925925925926,20,0,4.814814814814815,13,0,27,0
14,0,6.1,10,1,3.3333333333333335,8.0,-0.375,2.106650580279529,0,0,0.0,0,0,0.0,25,0,7.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6666666666666666,1,0,0.3333333333333333,13,0,3.6,15,0,30,0
15,0,8.2,10,1,3.966666666666667,8.0,-0.3969452381134033,1.0556564966837565,0,0,0.0,0,0,0.0,49,0,13.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5,1,0,0.4,25,0,7.5,16,0,30,0
16,4,8.555555555555555,10,2,4.111111111111111,3.8965483605861664,-0.4921875,2.1430192622873516,0,0,0.0,0,0,0.0,20,2,6.222222222222222,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.7777777777777778,1,0,0.3333333333333333,10,1,3.7777777777777777,17,0,9,0
17,4,9.23076923076923,9,1,3.6153846153846154,3.6985733644396532,-0.09777210792526603,1.7278207406164325,0,0,0.0,0,0,0.0,24,2,13.846153846153847,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7692307692307693,1,0,0.38461538461538464,12,3,7.384615384615385,18,0,13,0
13,0,6.125,10,1,4.975,9.5,-0.430323688313365,2.8559814453125,0,0,0.0,0,0,0.0,20,0,7.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6,1,0,0.35,12,0,4.2,13,0,40,0
14,0,6.931034482758621,11,1,3.7241379310344827,5.0,-0.42578125,1.2517794905037716,0,0,0.0,0,0,0.0,24,0,8.551724137931034,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5172413793103449,1,0,0.3793103448275862,12,0,4.724137931034483,15,0,29,0
10,0,3.9761904761904763,10,1,4.238095238095238,9.0,-0.009918212890625,2.7261904761904763,0,0,0.0,0,0,0.0,19,0,5.904761904761905,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.38095238095238093,1,0,0.4523809523809524,11,0,3.2857142857142856,11,0,42,0
15,4,9.125,11,1,4.6875,3.87890625,-0.4374901056289673,1.3962472868224722,0,0,0.0,0,0,0.0,29,1,12.46875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.46875,1,0,0.40625,15,0,6.75,16,0,32,0
12,0,6.055555555555555,13,1,4.861111111111111,10.0,-0.318603515625,3.3366156684027777,0,0,0.0,0,0,0.0,24,0,7.138888888888889,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5555555555555556,1,0,0.3611111111111111,14,0,3.888888888888889,13,0,36,0
11,0,5.116279069767442,10,1,4.8604651162790695,9.0,-0.43570709228515625,2.3611918604651163,0,0,0.0,0,0,0.0,26,0,6.72093023255814,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5116279069767442,1,0,0.2558139534883721,16,0,3.697674418604651,12,0,43,0
11,0,5.5625,12,1,5.958333333333333,9.5,-0.47265625,1.9270833333333333,0,0,0.0,0,0,0.0,32,0,8.8125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3958333333333333,1,0,0.3541666666666667,15,0,4.854166666666667,11,0,48,0
18,4,10.166666666666666,10,1,3.5,3.7830472588539124,0.0,1.34612171848615,0,0,0.0,0,0,0.0,17,0,8.166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.5,9,0,4.166666666666667,19,0,6,0
13,0,4.5588235294117645,10,1,3.6176470588235294,6.0,-0.2109375,2.8152573529411766,0,0,0.0,0,0,0.0,22,0,5.294117647058823,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6764705882352942,1,0,0.4117647058823529,12,0,3.176470588235294,13,0,34,0
16,3,10.090909090909092,10,1,4.454545454545454,7.75,-0.43359375,1.2279829545454546,0,0,0.0,0,0,0.0,32,0,13.272727272727273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.36363636363636365,1,0,0.36363636363636365,19,0,7.818181818181818,17,0,11,0
14,0,7.388888888888889,10,1,4.111111111111111,6.0,-0.3699951171875,2.0142686631944446,0,0,0.0,0,0,0.0,36,0,10.88888888888889,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.5555555555555556,17,0,5.611111111111111,15,0,18,0
13,0,7.68,9,1,5.0,7.625,-0.44140625,1.57875,0,0,0.0,0,0,0.0,21,0,8.92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.36,1,0,0.6,10,0,4.56,14,0,25,0
13,2,9.695652173913043,10,1,6.826086956521739,3.75,-0.375,0.5503659455672555,0,0,0.0,0,0,0.0,45,0,14.91304347826087,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.21739130434782608,1,0,0.30434782608695654,23,0,7.869565217391305,14,0,23,0
12,0,4.931034482758621,9,1,4.103448275862069,9.0,-0.25,3.4757543103448274,0,0,0.0,0,0,0.0,20,0,3.9655172413793105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6896551724137931,1,0,0.4827586206896552,11,0,2.413793103448276,13,0,29,0
16,1,9.736842105263158,13,1,5.526315789473684,5.0,-0.3394259214401245,1.001530697471217,0,0,0.0,0,0,0.0,32,1,11.947368421052632,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47368421052631576,1,0,0.2631578947368421,17,1,6.894736842105263,16,0,19,0
14,3,7.6571428571428575,10,1,3.942857142857143,7.5,-0.482666015625,1.7780343191964285,0,0,0.0,0,0,0.0,26,0,8.457142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37142857142857144,1,0,0.42857142857142855,14,0,5.0,15,0,35,0
11,0,5.717391304347826,12,1,5.5,7.5,-0.3125,1.5457286005434783,0,0,0.0,0,0,0.0,39,0,9.217391304347826,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5217391304347826,1,0,0.30434782608695654,21,0,5.021739130434782,12,0,46,0
13,0,7.125,13,1,4.46875,5.75,-0.31412363052368164,1.578826904296875,0,0,0.0,0,0,0.0,30,0,11.34375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.40625,1,0,0.40625,15,0,6.125,14,0,32,0
16,2,9.11111111111111,9,1,4.666666666666667,5.734375,-0.482421875,1.4254348542955186,0,0,0.0,0,0,0.0,18,0,7.944444444444445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7222222222222222,1,0,0.2777777777777778,10,0,4.666666666666667,17,0,18,0
13,2,8.071428571428571,10,1,4.964285714285714,4.0,-0.47600555419921875,1.0,0,0,0.0,0,0,0.0,21,0,9.071428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.17857142857142858,1,0,0.42857142857142855,11,0,4.821428571428571,14,0,28,0
11,0,4.1395348837209305,10,1,3.6511627906976742,9.0,0.0,4.053681129632994,0,0,0.0,0,0,0.0,14,0,5.511627906976744,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4883720930232558,1,0,0.4883720930232558,8,0,3.186046511627907,12,0,43,0
14,0,6.857142857142857,10,1,3.0952380952380953,5.0,-0.3257637023925781,1.860756680518361,0,0,0.0,0,0,0.0,24,0,10.238095238095237,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.5238095238095238,13,0,5.571428571428571,15,0,21,0
11,0,3.7209302325581395,10,1,3.8372093023255816,10.0,-0.25,4.510901162790698,0,0,0.0,0,0,0.0,23,0,5.069767441860465,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6744186046511628,1,0,0.27906976744186046,11,0,2.9069767441860463,12,0,43,0
14,1,5.739130434782608,10,1,2.782608695652174,6.5,-0.3669586181640625,3.292898551277492,0,0,0.0,0,0,0.0,16,0,6.521739130434782,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6521739130434783,1,0,0.4782608695652174,10,0,3.739130434782609,15,0,23,0
12,0,6.176470588235294,10,1,4.5588235294117645,7.5,-0.22907543182373047,2.363970588235294,0,0,0.0,0,0,0.0,28,0,9.647058823529411,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4117647058823529,1,0,0.5,14,0,5.176470588235294,13,0,34,0
15,4,9.125,10,1,4.5,5.46575927734375,-0.375,2.5454673767089844,0,0,0.0,0,0,0.0,24,1,9.8125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4375,1,0,0.5,12,0,5.125,16,0,16,0
18,7,13.384615384615385,15,1,5.769230769230769,2.5,-0.4921875,0.49158653846153844,0,0,0.0,0,0,0.0,37,0,16.23076923076923,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.38461538461538464,1,0,0.3076923076923077,20,0,8.538461538461538,19,0,13,0
15,0,9.108108108108109,13,1,5.5675675675675675,7.5,-0.46152844511379953,1.8461782094594594,0,0,0.0,0,0,0.0,41,0,15.243243243243244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.40540540540540543,1,0,0.2702702702702703,21,0,7.8108108108108105,15,0,37,0
9,0,3.0980392156862746,10,1,4.431372549019608,8.5,-0.37233227491378784,3.1106004901960786,0,0,0.0,0,0,0.0,26,0,4.549019607843137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.39215686274509803,1,0,0.4117647058823529,14,0,2.6862745098039214,10,0,51,0
14,0,6.521739130434782,10,1,3.739130434782609,10.0,-0.1103515625,2.3302540986434273,0,0,0.0,0,0,0.0,35,0,9.434782608695652,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6956521739130435,1,0,0.5217391304347826,19,0,5.478260869565218,15,0,23,0
10,0,3.152173913043478,10,1,3.4565217391304346,9.0,-0.125,3.407608695652174,0,0,0.0,0,0,0.0,13,0,3.9347826086956523,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.41304347826086957,1,0,0.5,8,0,2.282608695652174,11,0,46,0
14,0,6.967741935483871,10,1,3.7096774193548385,5.5,-0.444256067276001,1.8981781005859375,0,0,0.0,0,0,0.0,36,0,11.419354838709678,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5161290322580645,1,0,0.3870967741935484,18,0,6.290322580645161,15,0,31,0
12,2,7.542857142857143,10,1,5.685714285714286,5.68603515625,-0.3826308250427246,1.2807477678571428,0,0,0.0,0,0,0.0,29,0,12.685714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2857142857142857,1,0,0.42857142857142855,15,0,6.771428571428571,13,0,35,0
16,0,11.392857142857142,10,1,5.892857142857143,8.0,-0.47670745849609375,0.7589285714285714,0,0,0.0,0,0,0.0,62,0,23.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.35714285714285715,1,0,0.39285714285714285,33,0,12.0,17,0,28,0
13,0,10.352941176470589,12,1,7.676470588235294,4.125,-0.35791921615600586,0.5588235294117647,0,0,0.0,0,0,0.0,38,0,17.205882352941178,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.29411764705882354,1,0,0.23529411764705882,20,0,9.294117647058824,14,0,34,0
16,4,9.523809523809524,10,1,3.857142857142857,5.041473388671875,-0.43457716703414917,0.5185336158389137,0,0,0.0,0,0,0.0,26,0,9.761904761904763,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.2857142857142857,1,0,0.19047619047619047,13,0,5.238095238095238,17,0,21,0
15,4,8.5625,10,1,3.875,4.1796875,-0.224609375,0.8861083984375,0,0,0.0,0,0,0.0,31,0,9.4375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3125,1,0,0.3125,16,0,5.5625,16,0,16,0
13,2,7.0,10,1,4.363636363636363,7.0,-0.3541259765625,2.1219167998342803,0,0,0.0,0,0,0.0,24,0,9.303030303030303,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3939393939393939,1,0,0.3939393939393939,16,0,5.2727272727272725,14,0,33,0
