max_lifespan_h,min_lifespan_h,mean_lifespan_h,max_lifespan_z,min_lifespan_z,mean_lifespan_z,max_resources,min_resources,mean_resources,max_esc_xp,min_esc_xp,mean_esc_xp,max_win_xp,min_win_xp,mean_win_xp,max_love_xp,min_love_xp,mean_love_xp,max_war_xp,min_war_xp,mean_war_xp,max_theft,min_theft,mean_theft,max_zh_kd,min_zh_kd,mean_zh_kd,max_hh_kd,min_hh_kd,mean_hh_kd,max_hz_kd,min_hz_kd,mean_hz_kd,max_z_enc,min_z_enc,mean_z_enc,max_h_enc,min_h_enc,mean_h_enc,days_until_all_zombies,humans,zombies,full_dead
12,0,5.470588235294118,9,1,3.5588235294117645,10.0,-0.25,2.5951286764705883,0,0,0.0,0,0,0.0,27,0,7.411764705882353,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.29411764705882354,1,0,0.5294117647058824,15,0,4.029411764705882,13,0,34,0
13,0,5.935483870967742,10,1,3.5806451612903225,8.0,-0.42327880859375,1.9198746219758065,0,0,0.0,0,0,0.0,25,0,6.225806451612903,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45161290322580644,1,0,0.3225806451612903,13,0,3.5806451612903225,14,0,31,0
15,2,7.428571428571429,9,1,3.7142857142857144,6.182075500488281,-0.078125,1.9287964957101005,0,0,0.0,0,0,0.0,14,0,5.071428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6428571428571429,1,0,0.42857142857142855,6,0,3.142857142857143,16,0,14,0
13,0,6.7272727272727275,10,1,5.090909090909091,9.5,-0.25,2.7911931818181817,0,0,0.0,0,0,0.0,21,0,7.136363636363637,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7272727272727273,1,0,0.36363636363636365,12,0,3.6363636363636362,14,0,22,0
16,2,9.89655172413793,10,1,4.551724137931035,3.5859375,-0.3702462762594223,0.8660035257407702,0,0,0.0,0,0,0.0,38,4,18.896551724137932,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4827586206896552,1,0,0.3793103448275862,20,1,10.068965517241379,17,0,29,0
12,2,6.0,10,1,4.0,6.5,-0.419921875,1.9512512989533253,0,0,0.0,0,0,0.0,19,0,7.17948717948718,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.28205128205128205,1,0,0.5384615384615384,10,0,4.0256410256410255,13,0,39,0
11,0,4.441860465116279,11,1,4.093023255813954,10.0,-0.046593411263919304,2.655341569767442,0,0,0.0,0,0,0.0,44,0,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5116279069767442,1,0,0.3953488372093023,22,0,4.348837209302325,12,0,43,0
15,0,8.4,10,1,3.88,5.0,-0.3828125,0.94107421875,0,0,0.0,0,0,0.0,34,0,11.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4,1,0,0.36,16,0,6.4,16,0,25,0
13,0,8.0,13,1,5.611111111111111,10.0,-0.3979054385741839,1.7907986111111107,0,0,0.0,0,0,0.0,54,0,18.194444444444443,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4722222222222222,1,0,0.3611111111111111,28,0,9.61111111111111,14,0,36,0
11,0,4.3023255813953485,10,1,3.6511627906976742,8.5,-0.25,2.593386627906977,0,0,0.0,0,0,0.0,32,0,6.209302325581396,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37209302325581395,1,0,0.4186046511627907,17,0,3.511627906976744,12,0,43,0
13,0,7.851851851851852,10,1,4.888888888888889,9.0,-0.48004603385925293,1.9192708333333333,0,0,0.0,0,0,0.0,27,0,10.25925925925926,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.25925925925925924,1,0,0.4074074074074074,16,0,5.481481481481482,14,0,27,0
15,1,9.0,12,1,4.217391304347826,7.125,-0.44140625,1.744873046875,0,0,0.0,0,0,0.0,36,0,11.173913043478262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.34782608695652173,1,0,0.43478260869565216,20,0,5.913043478260869,16,0,23,0
18,7,12.928571428571429,9,2,5.285714285714286,1.6527439651661666,-0.44728854956383657,0.05867946781218133,0,0,0.0,0,0,0.0,31,7,16.785714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2857142857142857,1,0,0.42857142857142855,16,5,8.857142857142858,19,0,14,0
17,6,9.68421052631579,10,1,3.526315789473684,4.668212890625,-0.47648119926452637,1.2386795847039473,0,0,0.0,0,0,0.0,32,5,13.473684210526315,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5263157894736842,1,0,0.2631578947368421,18,3,7.368421052631579,18,0,19,0
14,0,6.862068965517241,14,1,4.689655172413793,10.0,-0.28369514644145966,2.7920237574084052,0,0,0.0,0,0,0.0,34,0,11.862068965517242,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5517241379310345,1,0,0.4482758620689655,17,0,6.275862068965517,14,0,29,0
12,0,4.7317073170731705,12,1,4.609756097560975,8.0,-0.390625,3.768483231707317,0,0,0.0,0,0,0.0,20,0,6.048780487804878,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6097560975609756,1,0,0.3902439024390244,12,0,3.292682926829268,12,0,41,0
15,1,10.03225806451613,15,1,5.806451612903226,9.5,-0.4659426767538414,1.3179813508064517,0,0,0.0,0,0,0.0,69,0,24.516129032258064,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5161290322580645,1,0,0.2903225806451613,36,0,12.935483870967742,16,0,31,0
17,6,11.48,10,1,4.84,3.0625,-0.49952636092175073,0.8377565270795343,0,0,0.0,0,0,0.0,46,0,23.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.36,1,0,0.28,27,0,12.68,18,0,25,0
16,1,8.5,9,2,3.5,7.25,-0.375,1.7083333333333333,0,0,0.0,0,0,0.0,17,0,4.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5833333333333334,1,0,0.3333333333333333,9,0,2.9166666666666665,17,0,12,0
17,7,11.787878787878787,10,1,4.696969696969697,3.6875,-0.4989998856194777,0.15628557584502478,0,0,0.0,0,0,0.0,55,1,19.90909090909091,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.18181818181818182,1,0,0.36363636363636365,28,0,10.545454545454545,18,0,33,0
14,0,8.5,10,1,5.088235294117647,7.0,-0.4742425593914974,1.588235294117647,0,0,0.0,0,0,0.0,38,0,15.676470588235293,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47058823529411764,1,0,0.35294117647058826,21,0,8.676470588235293,15,0,34,0
13,0,9.36111111111111,12,1,6.388888888888889,10.0,-0.43186183681245893,0.7242567274305556,0,0,0.0,0,0,0.0,37,0,16.305555555555557,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.19444444444444445,1,0,0.3888888888888889,20,0,8.416666666666666,14,0,36,0
12,0,5.181818181818182,9,1,4.03030303030303,6.87109375,-0.23121154308319092,3.0828302556818183,0,0,0.0,0,0,0.0,41,0,8.818181818181818,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5757575757575758,1,0,0.45454545454545453,21,0,4.636363636363637,13,0,33,0
15,1,11.066666666666666,10,1,6.3,5.5,-0.443359375,0.7161458333333334,0,0,0.0,0,0,0.0,32,0,14.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.26666666666666666,1,0,0.3333333333333333,19,0,7.7,16,0,30,0
15,2,7.8,10,1,3.6,8.0,-0.4560546875,2.1976301193237306,0,0,0.0,0,0,0.0,18,0,8.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.55,1,0,0.35,11,0,4.85,16,0,20,0
11,0,4.0,10,1,3.891891891891892,10.0,-0.25,3.2550675675675675,0,0,0.0,0,0,0.0,20,0,5.162162162162162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6216216216216216,1,0,0.3783783783783784,11,0,3.1621621621621623,12,0,37,0
12,0,6.184210526315789,10,1,4.7894736842105265,9.0,-0.3873917944947607,2.28125,0,0,0.0,0,0,0.0,30,0,9.052631578947368,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47368421052631576,1,0,0.3684210526315789,16,0,4.973684210526316,13,0,38,0
12,1,7.176470588235294,15,1,5.676470588235294,5.5,-0.44008799579726343,1.7410386029411764,0,0,0.0,0,0,0.0,30,0,10.764705882352942,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47058823529411764,1,0,0.35294117647058826,16,0,6.029411764705882,13,0,34,0
13,0,8.147058823529411,11,1,5.5,4.6585693359375,-0.4933237566292519,1.6223638197954964,0,0,0.0,0,0,0.0,31,0,11.323529411764707,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4117647058823529,1,0,0.47058823529411764,15,0,6.294117647058823,14,0,34,0
9,0,4.261904761904762,11,1,5.476190476190476,7.5,-0.348769873380661,2.607142857142857,0,0,0.0,0,0,0.0,22,0,6.9523809523809526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38095238095238093,1,0,0.5238095238095238,12,0,3.857142857142857,10,0,42,0
18,2,10.0,10,1,3.2,3.837890625,-0.4384765625,0.7786495025599682,0,0,0.0,0,0,0.0,30,0,11.666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6,1,0,0.4,16,0,6.2,19,0,15,0
14,2,6.684210526315789,9,1,3.1052631578947367,4.06640625,-0.271697998046875,1.8202381134033203,0,0,0.0,0,0,0.0,26,0,9.789473684210526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42105263157894735,1,0,0.5263157894736842,14,0,5.473684210526316,15,0,19,0
10,0,3.022222222222222,12,1,3.911111111111111,9.0,-0.09375,4.333333333333333,0,0,0.0,0,0,0.0,26,0,3.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6,1,0,0.3333333333333333,13,0,2.111111111111111,11,0,45,0
17,4,11.083333333333334,10,1,4.333333333333333,4.5,-0.261871337890625,1.0763072619835536,0,0,0.0,0,0,0.0,22,5,12.666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.5833333333333334,11,2,6.75,18,0,12,0
15,1,7.125,10,1,3.0,7.625,-0.398101806640625,1.6947021484375,0,0,0.0,0,0,0.0,22,0,8.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.1875,13,0,4.375,16,0,16,0
16,2,8.25,10,1,2.9166666666666665,4.69488525390625,-0.1875,1.1341491142908733,0,0,0.0,0,0,0.0,21,0,7.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4166666666666667,1,0,0.4166666666666667,14,0,4.166666666666667,17,0,12,0
10,0,4.717391304347826,11,1,5.326086956521739,7.25,-0.0455322265625,3.2989130434782608,0,0,0.0,0,0,0.0,19,0,6.434782608695652,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5217391304347826,1,0,0.45652173913043476,10,0,3.4347826086956523,11,0,46,0
11,0,6.341463414634147,10,1,5.878048780487805,8.0,-0.4311392354552481,1.8719512195121952,0,0,0.0,0,0,0.0,44,0,10.365853658536585,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.43902439024390244,1,0,0.3902439024390244,26,0,5.878048780487805,12,0,41,0
7,0,2.5636363636363635,11,2,5.963636363636364,10.0,0.0,4.081818181818182,0,0,0.0,0,0,0.0,22,0,5.454545454545454,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45454545454545453,1,0,0.41818181818181815,11,0,2.9454545454545453,8,0,55,0
18,3,10.357142857142858,10,1,3.642857142857143,3.152099609375,-0.4962862730026245,0.8485491616385323,0,0,0.0,0,0,0.0,23,0,10.571428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6428571428571429,1,0,0.07142857142857142,13,0,5.857142857142857,19,0,14,0
15,0,7.88,11,1,4.36,9.0,-0.3898066394031048,1.841884765625,0,0,0.0,0,0,0.0,26,0,10.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.44,1,0,0.52,13,0,5.68,15,0,25,0
7,0,2.4909090909090907,11,2,6.090909090909091,9.0,0.0,4.1909090909090905,0,0,0.0,0,0,0.0,10,0,3.018181818181818,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.509090909090909,1,0,0.32727272727272727,5,0,1.9090909090909092,8,0,55,0
13,0,7.571428571428571,11,1,5.392857142857143,8.0,-0.25,1.7667410714285714,0,0,0.0,0,0,0.0,36,0,10.214285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5357142857142857,1,0,0.35714285714285715,18,0,5.428571428571429,14,0,28,0
18,8,10.2,9,1,3.8,2.863922119140625,0.0,1.8162176787853241,0,0,0.0,0,0,0.0,18,0,10.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.8,1,0,0.4,10,0,6.0,19,0,5,0
11,0,6.181818181818182,16,1,5.659090909090909,9.5,-0.375,2.7638494318181817,0,0,0.0,0,0,0.0,17,0,6.2272727272727275,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.45454545454545453,1,0,0.45454545454545453,9,0,3.6363636363636362,12,0,44,0
18,2,11.117647058823529,10,1,3.5294117647058822,3.2265625,-0.4621305465698242,0.518059342957285,0,0,0.0,0,0,0.0,40,0,15.705882352941176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.29411764705882354,1,0,0.23529411764705882,24,0,8.411764705882353,19,0,17,0
12,1,6.135135135135135,11,1,4.756756756756757,7.1875,-0.4403076171875,1.865287162162162,0,0,0.0,0,0,0.0,58,0,13.08108108108108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5135135135135135,1,0,0.40540540540540543,30,0,6.783783783783784,13,0,37,0
12,0,6.176470588235294,9,1,4.735294117647059,9.5,-0.4140625,2.5840992647058822,0,0,0.0,0,0,0.0,24,0,6.911764705882353,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47058823529411764,1,0,0.5,12,0,3.9411764705882355,13,0,34,0
15,1,8.0,10,1,3.5238095238095237,6.0,-0.45703125,1.5308779761904763,0,0,0.0,0,0,0.0,20,0,7.857142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.42857142857142855,1,0,0.3333333333333333,11,0,4.142857142857143,16,0,21,0
13,0,7.333333333333333,10,1,4.888888888888889,10.0,-0.27276611328125,1.8767361111111112,0,0,0.0,0,0,0.0,25,0,11.88888888888889,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4722222222222222,1,0,0.3888888888888889,14,0,6.388888888888889,14,0,36,0
15,0,10.046511627906977,13,1,6.534883720930233,10.0,-0.4823293685913086,1.0683139534883723,0,0,0.0,0,0,0.0,42,0,16.72093023255814,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.4418604651162791,1,0,0.3488372093023256,21,0,8.744186046511627,15,0,43,0
12,1,7.641025641025641,13,1,6.333333333333333,4.04248046875,-0.25,1.7037259615384615,0,0,0.0,0,0,0.0,56,0,16.512820512820515,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5128205128205128,1,0,0.3333333333333333,30,0,8.76923076923077,13,0,39,0
13,0,5.75,9,1,3.78125,7.25,-0.375,2.469780805055052,0,0,0.0,0,0,0.0,22,0,5.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.625,1,0,0.40625,11,0,3.65625,14,0,32,0
13,0,6.3,10,1,3.675,6.75,-0.3125,2.609375,0,0,0.0,0,0,0.0,33,0,9.825,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.45,1,0,0.5,17,0,5.425,14,0,40,0
13,0,6.125,10,1,3.625,5.325408935546875,-0.2256784439086914,1.5001249462366104,0,0,0.0,0,0,0.0,28,0,10.875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4375,1,0,0.46875,17,0,5.78125,14,0,32,0
13,0,9.535714285714286,11,1,6.892857142857143,4.6875,-0.4288689394932135,0.84375,0,0,0.0,0,0,0.0,38,0,15.464285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.35714285714285715,1,0,0.39285714285714285,18,0,8.142857142857142,14,0,28,0
11,0,2.8043478260869565,10,1,3.652173913043478,10.0,-0.04034423828125,4.345788043478261,0,0,0.0,0,0,0.0,14,0,2.8260869565217392,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6086956521739131,1,0,0.34782608695652173,10,0,1.9130434782608696,11,0,46,0
15,1,10.6,10,1,5.666666666666667,4.25,-0.4906463623046875,0.4123594919840495,0,0,0.0,0,0,0.0,36,1,14.533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.23333333333333334,1,0,0.3333333333333333,18,1,7.566666666666666,16,0,30,0
10,0,3.784313725490196,14,1,5.196078431372549,10.0,-0.49168288707733154,3.5,0,0,0.0,0,0,0.0,25,0,4.352941176470588,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45098039215686275,1,0,0.4117647058823529,13,0,2.607843137254902,10,0,51,0
14,0,6.954545454545454,10,1,3.5,9.0,-0.15625,2.2112747347736,0,0,0.0,0,0,0.0,26,0,8.181818181818182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45454545454545453,1,0,0.4090909090909091,13,0,4.454545454545454,15,0,22,0
10,0,3.2285714285714286,11,1,4.6571428571428575,7.5,-0.2665252685546875,3.382142857142857,0,0,0.0,0,0,0.0,16,0,2.6285714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7714285714285715,1,0,0.3142857142857143,10,0,1.6857142857142857,11,0,35,0
14,0,7.653846153846154,12,1,4.346153846153846,5.0,-0.375,1.0192307692307694,0,0,0.0,0,0,0.0,43,0,15.038461538461538,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.34615384615384615,21,0,7.923076923076923,15,0,26,0
12,0,6.275862068965517,10,1,4.551724137931035,6.9375,-0.27001953125,2.349676724137931,0,0,0.0,0,0,0.0,24,0,5.9655172413793105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3448275862068966,1,0,0.4827586206896552,13,0,3.413793103448276,13,0,29,0
11,0,5.5476190476190474,12,1,6.119047619047619,7.0,0.0,2.6964285714285716,0,0,0.0,0,0,0.0,30,0,9.380952380952381,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5,1,0,0.4523809523809524,18,0,5.023809523809524,11,0,42,0
14,0,7.1923076923076925,10,1,4.269230769230769,8.0,-0.36168479919433594,1.7940204326923077,0,0,0.0,0,0,0.0,21,0,5.923076923076923,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6153846153846154,1,0,0.46153846153846156,12,0,3.6923076923076925,15,0,26,0
14,0,7.571428571428571,9,1,4.0476190476190474,10.0,-0.3508984185755253,1.2514576733866263,0,0,0.0,0,0,0.0,22,0,10.904761904761905,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38095238095238093,1,0,0.3333333333333333,13,0,5.571428571428571,15,0,21,0
12,0,6.243243243243243,10,1,5.216216216216216,9.0,-0.3870868682861328,2.64527027027027,0,0,0.0,0,0,0.0,31,0,8.216216216216216,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6216216216216216,1,0,0.2972972972972973,16,0,4.378378378378378,13,0,37,0
12,0,5.72093023255814,12,1,5.046511627906977,8.0,-0.19116473197937012,2.7209302325581395,0,0,0.0,0,0,0.0,34,0,8.325581395348838,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3953488372093023,1,0,0.46511627906976744,19,0,4.534883720930233,12,0,43,0
15,2,8.666666666666666,9,1,5.0,4.501220703125,-0.125,1.5473225911458333,0,0,0.0,0,0,0.0,12,1,4.333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.16666666666666666,7,1,2.5,16,0,6,0
16,0,11.038461538461538,11,1,5.8076923076923075,9.0,-0.47198109794408083,0.8747019203773772,0,0,0.0,0,0,0.0,44,0,21.884615384615383,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.46153846153846156,1,0,0.3076923076923077,22,0,11.346153846153847,17,0,26,0
16,5,12.454545454545455,10,1,6.5,6.5,-0.4850425720214844,0.2521306818181818,0,0,0.0,0,0,0.0,42,1,13.363636363636363,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.13636363636363635,1,0,0.22727272727272727,20,0,7.2727272727272725,17,0,22,0
13,0,6.363636363636363,11,1,4.575757575757576,6.8828125,-0.38821293189539574,1.981830018939394,0,0,0.0,0,0,0.0,31,0,8.666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.5757575757575758,16,0,4.848484848484849,13,0,33,0
13,3,7.451612903225806,11,1,4.741935483870968,7.5,-0.2520742811029777,1.854608488659705,0,0,0.0,0,0,0.0,27,0,9.580645161290322,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3548387096774194,1,0,0.41935483870967744,16,0,5.645161290322581,14,0,31,0
11,0,4.886363636363637,10,1,4.431818181818182,8.0,-0.4375,2.7345081676136362,0,0,0.0,0,0,0.0,26,0,8.068181818181818,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4772727272727273,1,0,0.38636363636363635,15,0,4.545454545454546,12,0,44,0
18,7,11.375,10,1,3.375,4.06359788775444,-0.19011254608631134,1.7479822747409344,0,0,0.0,0,0,0.0,28,1,13.625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.25,1,0,0.25,16,1,7.875,19,0,8,0
12,0,5.625,10,1,4.875,10.0,-0.25,2.2409261067708335,0,0,0.0,0,0,0.0,11,0,3.875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6666666666666666,1,0,0.375,6,0,2.2083333333333335,13,0,24,0
13,0,6.947368421052632,10,2,5.105263157894737,10.0,-0.057875871658325195,2.517012746710526,0,0,0.0,0,0,0.0,16,0,7.157894736842105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.6842105263157895,1,0,0.2631578947368421,8,0,3.789473684210526,14,0,19,0
