max_lifespan_h,min_lifespan_h,mean_lifespan_h,max_lifespan_z,min_lifespan_z,mean_lifespan_z,max_resources,min_resources,mean_resources,max_esc_xp,min_esc_xp,mean_esc_xp,max_win_xp,min_win_xp,mean_win_xp,max_love_xp,min_love_xp,mean_love_xp,max_war_xp,min_war_xp,mean_war_xp,max_theft,min_theft,mean_theft,max_zh_kd,min_zh_kd,mean_zh_kd,max_hh_kd,min_hh_kd,mean_hh_kd,max_hz_kd,min_hz_kd,mean_hz_kd,max_z_enc,min_z_enc,mean_z_enc,max_h_enc,min_h_enc,mean_h_enc,days_until_all_zombies,humans,zombies,full_dead
11,0,5.66,11,1,6.44,7.5,-0.4941669752843154,2.39,0,0,0.0,0,0,0.0,31,0,9.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.56,1,0,0.3,17,0,4.88,11,0,50,0
17,2,9.833333333333334,9,1,3.0833333333333335,4.072021484375,-0.37437272898387164,0.6680591075370709,0,0,0.0,0,0,0.0,28,3,14.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.25,1,0,0.3333333333333333,15,1,7.75,18,0,12,0
12,0,4.782608695652174,10,1,4.369565217391305,9.0,-0.125,3.201766304347826,0,0,0.0,0,0,0.0,23,0,7.391304347826087,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5217391304347826,1,0,0.43478260869565216,11,0,4.173913043478261,12,0,46,0
11,0,5.414634146341464,13,1,5.097560975609756,9.0,-0.3577880859375,3.201219512195122,0,0,0.0,0,0,0.0,25,0,7.878048780487805,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5121951219512195,1,0,0.36585365853658536,15,0,4.317073170731708,12,0,41,0
14,0,8.407407407407407,10,1,5.074074074074074,4.356414794921875,-0.2968961000442505,1.547884808646308,0,0,0.0,0,0,0.0,23,0,10.851851851851851,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5185185185185185,1,0,0.48148148148148145,12,1,6.222222222222222,15,0,27,0
14,0,5.5,9,1,3.35,9.5,-0.4375,3.046000671386719,0,0,0.0,0,0,0.0,20,0,7.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.9,1,0,0.4,10,0,4.1,15,0,20,0
12,0,7.342105263157895,10,1,5.421052631578948,8.5,-0.48990631103515625,1.8026315789473684,0,0,0.0,0,0,0.0,22,0,9.368421052631579,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3157894736842105,1,0,0.5263157894736842,13,0,5.421052631578948,13,0,38,0
16,4,10.482758620689655,10,1,4.275862068965517,5.0,-0.42772674560546875,1.1587160702409416,0,0,0.0,0,0,0.0,27,0,11.89655172413793,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.1724137931034483,1,0,0.5862068965517241,15,0,6.482758620689655,17,0,29,0
13,2,7.517241379310345,10,1,4.620689655172414,7.5,-0.375,1.6543252879175647,0,0,0.0,0,0,0.0,18,0,8.241379310344827,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.27586206896551724,1,0,0.4827586206896552,10,0,4.551724137931035,14,0,29,0
10,0,4.487179487179487,10,1,5.153846153846154,10.0,-0.458984375,2.8528645833333335,0,0,0.0,0,0,0.0,15,0,6.17948717948718,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5128205128205128,1,0,0.38461538461538464,8,0,3.282051282051282,11,0,39,0
14,0,6.8076923076923075,10,1,3.8076923076923075,8.0,-0.4609375,2.1225157517653246,0,0,0.0,0,0,0.0,14,0,4.8076923076923075,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5769230769230769,1,0,0.3076923076923077,9,0,3.0,15,0,26,0
12,0,4.862068965517241,9,1,3.9655172413793105,7.59375,-0.0849609375,3.1145765699189285,0,0,0.0,0,0,0.0,13,0,3.8275862068965516,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6551724137931034,1,0,0.41379310344827586,8,0,2.310344827586207,13,0,29,0
11,0,5.382978723404255,14,1,5.0638297872340425,9.0,-0.38869622349739075,2.393617021276596,0,0,0.0,0,0,0.0,28,0,8.25531914893617,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5106382978723404,1,0,0.3404255319148936,16,0,4.723404255319149,12,0,47,0
14,0,6.961538461538462,10,1,3.9615384615384617,7.25,-0.4057175815105438,2.1827674278846154,0,0,0.0,0,0,0.0,22,0,7.153846153846154,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6153846153846154,1,0,0.4230769230769231,9,0,4.115384615384615,15,0,26,0
14,0,6.7727272727272725,10,1,3.3636363636363638,10.0,-0.25,2.6045698686079546,0,0,0.0,0,0,0.0,24,0,7.909090909090909,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45454545454545453,1,0,0.5,11,0,4.136363636363637,15,0,22,0
13,0,6.84,10,1,4.64,6.9140625,-0.1271214485168457,2.0092578125,0,0,0.0,0,0,0.0,27,0,10.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.56,1,0,0.28,15,0,5.52,14,0,25,0
10,0,4.854166666666667,10,1,5.291666666666667,9.0,-0.46875,2.8020833333333335,0,0,0.0,0,0,0.0,38,0,8.583333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4375,1,0,0.4375,18,0,4.75,11,0,48,0
14,0,6.863636363636363,11,1,4.2272727272727275,9.0,0.0,2.4146229137073862,0,0,0.0,0,0,0.0,31,0,11.590909090909092,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7727272727272727,1,0,0.4090909090909091,15,0,6.181818181818182,15,0,22,0
13,0,5.966666666666667,9,1,3.7,10.0,-0.23046875,2.734394193440676,0,0,0.0,0,0,0.0,21,0,8.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5333333333333333,1,0,0.5,11,0,4.8,14,0,30,0
11,0,5.363636363636363,11,1,5.0,10.0,-0.2698138477280736,2.278409090909091,0,0,0.0,0,0,0.0,33,0,7.9772727272727275,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4772727272727273,1,0,0.38636363636363635,18,0,4.431818181818182,12,0,44,0
16,7,10.642857142857142,10,1,4.214285714285714,3.1225726564298384,-0.38442677671309866,0.9107658621422681,0,0,0.0,0,0,0.0,29,0,14.142857142857142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,1,0,0.5714285714285714,15,0,7.428571428571429,17,0,14,0
12,0,6.595238095238095,10,1,4.809523809523809,8.0,-0.484375,1.6547619047619047,0,0,0.0,0,0,0.0,28,0,7.190476190476191,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.40476190476190477,15,0,4.0476190476190474,13,0,42,0
13,0,7.324324324324325,17,1,6.027027027027027,6.25,-0.434720441699028,2.0844594594594597,0,0,0.0,0,0,0.0,33,0,11.567567567567568,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5135135135135135,1,0,0.43243243243243246,21,0,6.1891891891891895,13,0,37,0
13,0,7.32258064516129,10,1,4.774193548387097,7.5,-0.4736685051320819,1.9281123991935485,0,0,0.0,0,0,0.0,37,0,13.870967741935484,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.41935483870967744,1,0,0.45161290322580644,22,0,7.483870967741935,14,0,31,0
12,0,6.6,12,1,5.075,7.0,-0.4432373046875,2.1716064453125,0,0,0.0,0,0,0.0,32,0,11.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45,1,0,0.45,17,0,6.35,13,0,40,0
12,0,5.384615384615385,9,1,4.076923076923077,7.0,-0.266845703125,2.7403846153846154,0,0,0.0,0,0,0.0,23,0,7.384615384615385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.4230769230769231,13,1,4.3076923076923075,13,0,26,0
14,0,7.1923076923076925,12,1,4.269230769230769,5.03125,-0.4240158072207123,1.362188192514273,0,0,0.0,0,0,0.0,28,0,8.653846153846153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5769230769230769,1,0,0.3076923076923077,16,0,4.461538461538462,15,0,26,0
14,3,9.32258064516129,11,1,5.806451612903226,5.5,-0.47962217614986,1.2042241250315022,0,0,0.0,0,0,0.0,62,0,20.032258064516128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.41935483870967744,1,0,0.41935483870967744,30,1,10.419354838709678,15,0,31,0
12,0,4.75,9,1,3.875,8.5,0.0,3.2587483723958335,0,0,0.0,0,0,0.0,15,0,4.875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.20833333333333334,9,0,3.0833333333333335,13,0,24,0
14,0,7.0476190476190474,10,1,3.3333333333333335,5.261070251464844,-0.20429229736328125,1.8617308480398995,0,0,0.0,0,0,0.0,17,0,9.714285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38095238095238093,1,0,0.5714285714285714,10,0,5.285714285714286,15,0,21,0
11,0,4.487179487179487,10,1,4.333333333333333,9.5,-0.47052001953125,3.1804793920272436,0,0,0.0,0,0,0.0,31,0,6.6923076923076925,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5641025641025641,1,0,0.358974358974359,15,0,3.6666666666666665,12,0,39,0
15,5,9.974358974358974,9,1,5.0256410256410255,4.0,-0.49624561531527434,0.5064102564102564,0,0,0.0,0,0,0.0,46,0,19.512820512820515,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2564102564102564,1,0,0.4358974358974359,26,0,10.307692307692308,16,0,39,0
13,0,6.285714285714286,10,1,3.75,7.0,-0.2529144287109375,2.1073477608816966,0,0,0.0,0,0,0.0,17,0,7.107142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42857142857142855,1,0,0.42857142857142855,10,0,3.9642857142857144,14,0,28,0
14,0,6.523809523809524,11,1,3.8095238095238093,5.5,-0.345489501953125,2.1012760344005765,0,0,0.0,0,0,0.0,20,0,5.9523809523809526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7142857142857143,1,0,0.5238095238095238,11,0,3.5714285714285716,15,0,21,0
18,7,12.375,10,2,4.8125,2.3678408936830238,-0.4875131377834576,0.09375,0,0,0.0,0,0,0.0,50,0,20.625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3125,1,0,0.1875,25,0,11.0,19,0,16,0
13,0,7.538461538461538,10,1,5.0,7.0,-0.42809295654296875,1.4976894308168154,0,0,0.0,0,0,0.0,26,0,9.346153846153847,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38461538461538464,1,0,0.4230769230769231,15,0,5.0,14,0,26,0
15,0,10.76923076923077,10,1,6.076923076923077,7.0,-0.3547191619873047,0.834932976617263,0,0,0.0,0,0,0.0,41,0,16.384615384615383,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.2692307692307692,1,0,0.3076923076923077,21,0,8.538461538461538,16,0,26,0
12,0,5.0606060606060606,9,1,3.606060606060606,9.0,0.0,3.3410810990767046,0,0,0.0,0,0,0.0,25,0,5.515151515151516,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.48484848484848486,1,0,0.5454545454545454,13,0,3.1818181818181817,13,0,33,0
13,0,7.525,10,1,4.825,6.5,-0.4453125,1.3782669067382813,0,0,0.0,0,0,0.0,35,0,12.425,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.35,1,0,0.375,18,0,6.775,14,0,40,0
14,3,8.833333333333334,10,1,5.416666666666667,4.75616455078125,-0.27175186804379337,1.179093026080712,0,0,0.0,0,0,0.0,38,2,14.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4166666666666667,1,0,0.375,20,2,8.0,15,0,24,0
12,0,4.538461538461538,10,1,3.6923076923076925,9.0,-0.4375,3.3221341646634617,0,0,0.0,0,0,0.0,16,0,6.115384615384615,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6923076923076923,1,0,0.4230769230769231,8,0,3.3076923076923075,13,0,26,0
13,0,8.125,10,1,5.75,7.0,-0.3310546875,1.324493408203125,0,0,0.0,0,0,0.0,38,0,12.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.45,1,0,0.325,20,0,6.85,14,0,40,0
10,0,4.808510638297872,13,1,5.48936170212766,9.0,-0.25,2.893617021276596,0,0,0.0,0,0,0.0,27,0,6.425531914893617,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5106382978723404,1,0,0.3404255319148936,15,0,3.6595744680851063,11,0,47,0
13,0,7.892857142857143,10,1,5.321428571428571,7.0,-0.4267578125,1.6646205357142858,0,0,0.0,0,0,0.0,21,0,7.321428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.39285714285714285,1,0,0.35714285714285715,10,0,3.9285714285714284,14,0,28,0
14,0,8.555555555555555,10,1,4.962962962962963,6.0,-0.46875,1.9463252314814814,0,0,0.0,0,0,0.0,33,0,10.666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37037037037037035,1,0,0.4074074074074074,18,0,5.555555555555555,15,0,27,0
11,0,5.043478260869565,10,1,4.891304347826087,10.0,-0.30736541748046875,3.06640625,0,0,0.0,0,0,0.0,25,0,8.478260869565217,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5652173913043478,1,0,0.2608695652173913,12,0,4.521739130434782,12,0,46,0
9,0,3.0,13,1,5.6,10.0,0.0,4.081818181818182,0,0,0.0,0,0,0.0,17,0,3.4909090909090907,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5272727272727272,1,0,0.36363636363636365,11,0,2.272727272727273,9,0,55,0
15,4,11.714285714285714,13,1,6.666666666666667,4.875,-0.3964641751954332,0.6734851655505952,0,0,0.0,0,0,0.0,41,1,17.142857142857142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.19047619047619047,1,0,0.2857142857142857,22,0,8.904761904761905,16,0,21,0
14,0,8.148148148148149,13,1,5.148148148148148,7.25,-0.161773681640625,2.669959721741853,0,0,0.0,0,0,0.0,24,0,11.037037037037036,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6296296296296297,1,0,0.4074074074074074,12,0,5.7407407407407405,15,0,27,0
17,6,10.6,10,1,3.5,3.25,-0.396484375,0.639637804031372,0,0,0.0,0,0,0.0,16,0,6.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1,1,0,0.4,10,0,3.6,18,0,10,0
14,1,7.066666666666666,12,1,3.7333333333333334,8.5,0.0,2.673942057291667,0,0,0.0,0,0,0.0,22,0,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5333333333333333,1,0,0.36666666666666664,13,0,4.4,15,0,30,0
14,0,11.108108108108109,12,1,7.135135135135135,4.0,-0.480076544879239,0.12837837837837837,0,0,0.0,0,0,0.0,38,0,18.864864864864863,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.21621621621621623,1,0,0.35135135135135137,18,0,9.837837837837839,15,0,37,0
14,0,8.166666666666666,10,1,4.875,3.59375,-0.46923577785491943,1.0209757486979167,0,0,0.0,0,0,0.0,35,0,11.708333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4583333333333333,1,0,0.25,21,0,6.416666666666667,15,0,24,0
12,1,6.333333333333333,11,1,5.2727272727272725,5.78125,-0.4162715666461736,1.524383544921875,0,0,0.0,0,0,0.0,32,0,10.696969696969697,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5757575757575758,1,0,0.24242424242424243,17,0,5.666666666666667,13,0,33,0
12,0,6.761904761904762,15,1,5.690476190476191,8.0,-0.12680607044603676,2.078125,0,0,0.0,0,0,0.0,26,0,11.619047619047619,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.6190476190476191,1,0,0.2857142857142857,14,0,6.309523809523809,13,0,42,0
10,0,4.277777777777778,10,1,4.611111111111111,10.0,-0.361328125,3.6909722222222223,0,0,0.0,0,0,0.0,14,0,4.305555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4166666666666667,1,0,0.5555555555555556,9,0,2.5833333333333335,11,0,36,0
17,1,10.076923076923077,10,1,4.3076923076923075,4.875,-0.35498046875,0.8578838789086201,0,0,0.0,0,0,0.0,34,2,15.76923076923077,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6153846153846154,1,0,0.3076923076923077,20,1,8.23076923076923,18,0,13,0
15,0,10.375,10,2,6.125,9.0,-0.47265625,1.1654997766017914,0,0,0.0,0,0,0.0,23,0,9.375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.375,1,0,0.25,14,0,5.4375,16,0,16,0
13,0,6.628571428571429,11,1,5.457142857142857,8.5,-0.25,2.3958426339285714,0,0,0.0,0,0,0.0,32,0,11.342857142857143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5714285714285714,1,0,0.4,18,0,6.114285714285714,13,0,35,0
13,2,8.179487179487179,11,1,5.358974358974359,7.0,-0.4337935447692871,1.4528730343549678,0,0,0.0,0,0,0.0,51,0,14.35897435897436,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3076923076923077,1,0,0.46153846153846156,27,0,7.846153846153846,14,0,39,0
15,0,8.08695652173913,11,1,4.086956521739131,10.0,-0.2080078125,2.832691223334025,0,0,0.0,0,0,0.0,34,0,13.826086956521738,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6521739130434783,1,0,0.2608695652173913,18,0,7.260869565217392,16,0,23,0
12,0,6.358974358974359,10,1,5.3076923076923075,10.0,-0.26597510650753975,1.9413999899839745,0,0,0.0,0,0,0.0,25,0,10.23076923076923,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5897435897435898,1,0,0.28205128205128205,13,0,5.512820512820513,13,0,39,0
13,0,6.444444444444445,9,1,4.111111111111111,6.5,-0.46875,2.803151731137876,0,0,0.0,0,0,0.0,22,0,7.222222222222222,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5185185185185185,1,0,0.4074074074074074,13,0,3.962962962962963,14,0,27,0
16,2,10.0625,10,1,4.9375,4.041311264038086,-0.2736625671386719,1.2986669540405273,0,0,0.0,0,0,0.0,18,0,9.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5625,1,0,0.1875,9,0,4.9375,17,0,16,0
13,1,8.975609756097562,11,1,6.341463414634147,4.015625,-0.4183783431071788,0.9934260670731709,0,0,0.0,0,0,0.0,32,2,15.414634146341463,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.34146341463414637,1,0,0.2926829268292683,17,1,8.341463414634147,14,0,41,0
14,0,7.137931034482759,10,1,4.517241379310345,10.0,-0.418060302734375,2.5432465637457993,0,0,0.0,0,0,0.0,21,0,8.827586206896552,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.7586206896551724,1,0,0.3448275862068966,12,0,4.896551724137931,15,0,29,0
16,1,9.590909090909092,12,1,5.045454545454546,5.921875,-0.4931483864784241,1.7358981045809658,0,0,0.0,0,0,0.0,29,0,15.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45454545454545453,1,0,0.5,16,0,7.818181818181818,16,0,22,0
13,0,6.296296296296297,9,1,4.333333333333333,7.75,-0.49540623610664625,2.056358054832176,0,0,0.0,0,0,0.0,33,0,11.37037037037037,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6296296296296297,1,0,0.25925925925925924,18,0,6.148148148148148,14,0,27,0
16,0,6.333333333333333,10,1,2.5,5.5,0.0,2.5809869358706785,0,0,0.0,0,0,0.0,22,0,6.666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,1.0,1,0,0.25,11,0,3.3333333333333335,17,0,12,0
16,5,8.11111111111111,10,1,2.4444444444444446,3.4881508350372314,-0.13905000686645508,0.894723912080129,0,0,0.0,0,0,0.0,27,0,11.444444444444445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3888888888888889,1,0,0.5555555555555556,14,0,6.277777777777778,17,0,18,0
16,0,9.8,10,1,4.266666666666667,2.0,-0.3495084308087826,0.3307426258921623,0,0,0.0,0,0,0.0,22,0,8.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.3333333333333333,1,0,0.26666666666666666,13,0,4.733333333333333,17,0,15,0
16,2,8.722222222222221,10,1,2.9444444444444446,6.75,0.0,2.6944444444444446,0,0,0.0,0,0,0.0,18,1,8.722222222222221,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3888888888888889,1,0,0.4444444444444444,10,0,4.722222222222222,17,0,18,0
14,1,7.914285714285715,9,1,4.8,7.0,-0.49865299207158387,2.0909877232142855,0,0,0.0,0,0,0.0,35,0,15.885714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5714285714285714,1,0,0.2857142857142857,19,0,8.457142857142857,15,0,35,0
14,2,9.193548387096774,10,1,5.225806451612903,7.5,-0.34094271103886564,1.002016129032258,0,0,0.0,0,0,0.0,33,0,14.67741935483871,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.22580645161290322,1,0,0.3548387096774194,17,0,7.838709677419355,15,0,31,0
14,4,9.552631578947368,13,1,6.131578947368421,2.633087158203125,-0.4243921028230133,0.627048693205181,0,0,0.0,0,0,0.0,38,0,18.789473684210527,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42105263157894735,1,0,0.2894736842105263,21,0,9.631578947368421,15,0,38,0
14,1,8.833333333333334,10,1,5.0,4.3125,-0.36328125,1.2201904296875,0,0,0.0,0,0,0.0,33,0,10.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3,1,0,0.4,18,1,5.7,15,0,30,0
12,0,4.72,10,1,4.04,9.0,-0.06640625,3.523828125,0,0,0.0,0,0,0.0,24,0,4.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.72,1,0,0.32,16,0,2.72,13,0,25,0
9,0,3.2181818181818183,11,1,5.4363636363636365,8.5,0.0,3.3181818181818183,0,0,0.0,0,0,0.0,17,0,3.5636363636363635,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4,1,0,0.4909090909090909,9,0,2.1818181818181817,9,0,55,0
