max_lifespan_h,min_lifespan_h,mean_lifespan_h,max_lifespan_z,min_lifespan_z,mean_lifespan_z,max_resources,min_resources,mean_resources,max_esc_xp,min_esc_xp,mean_esc_xp,max_win_xp,min_win_xp,mean_win_xp,max_love_xp,min_love_xp,mean_love_xp,max_war_xp,min_war_xp,mean_war_xp,max_theft,min_theft,mean_theft,max_zh_kd,min_zh_kd,mean_zh_kd,max_hh_kd,min_hh_kd,mean_hh_kd,max_hz_kd,min_hz_kd,mean_hz_kd,max_z_enc,min_z_enc,mean_z_enc,max_h_enc,min_h_enc,mean_h_enc,days_until_all_zombies,humans,zombies,full_dead
12,0,5.148148148148148,12,1,4.592592592592593,8.046875,-0.19495034217834473,3.6145833333333335,0,0,0.0,0,0,0.0,18,0,6.296296296296297,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7777777777777778,1,0,0.2962962962962963,12,0,3.4444444444444446,13,0,27,0
14,2,8.272727272727273,10,1,4.818181818181818,4.2177734375,-0.4134063720703125,1.1754483309659092,0,0,0.0,0,0,0.0,35,3,14.090909090909092,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4090909090909091,1,0,0.4090909090909091,21,1,7.590909090909091,15,0,22,0
12,0,6.5813953488372094,9,1,4.906976744186046,9.0,-0.4378662109375,1.557049418604651,0,0,0.0,0,0,0.0,43,0,11.651162790697674,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37209302325581395,1,0,0.4418604651162791,23,0,6.5813953488372094,13,0,43,0
13,0,8.432432432432432,10,1,5.864864864864865,9.0,-0.3585968017578125,1.162162162162162,0,0,0.0,0,0,0.0,39,0,14.108108108108109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.3783783783783784,1,0,0.35135135135135137,22,0,7.378378378378378,14,0,37,0
14,0,7.45,10,1,4.1,6.5,-0.41212090477347374,2.451588821411133,0,0,0.0,0,0,0.0,21,1,8.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45,1,0,0.35,10,0,4.9,15,0,20,0
15,2,7.315789473684211,10,1,3.6842105263157894,8.0,-0.375,2.5468252081620064,0,0,0.0,0,0,0.0,18,0,8.789473684210526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.7368421052631579,1,0,0.21052631578947367,9,0,4.842105263157895,16,0,19,0
15,1,7.95,10,1,3.85,5.5,-0.1875,1.6361160278320312,0,0,0.0,0,0,0.0,21,0,9.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.55,1,0,0.3,11,0,5.45,16,0,20,0
15,3,7.0,11,1,3.730769230769231,4.375,-0.23355484008789062,1.5763099193572998,0,0,0.0,0,0,0.0,21,0,9.538461538461538,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5384615384615384,1,0,0.4230769230769231,11,0,5.3076923076923075,15,0,26,0
16,0,11.384615384615385,10,1,6.461538461538462,10.0,-0.4959256989441201,1.533431860116812,0,0,0.0,0,0,0.0,42,0,16.923076923076923,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.46153846153846156,1,0,0.07692307692307693,22,0,8.923076923076923,17,0,13,0
13,0,5.241379310344827,9,1,3.1379310344827585,5.5,0.0,2.274834994612069,0,0,0.0,0,0,0.0,16,0,6.344827586206897,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5862068965517241,1,0,0.3448275862068966,10,0,3.586206896551724,14,0,29,0
15,2,7.666666666666667,9,1,3.7222222222222223,4.306640625,0.0,1.840888101879197,0,0,0.0,0,0,0.0,25,0,14.11111111111111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.3888888888888889,13,0,7.388888888888889,16,0,18,0
12,0,5.0,9,1,4.185185185185185,7.515625,-0.25,2.3677662037037037,0,0,0.0,0,0,0.0,13,0,4.111111111111111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.14814814814814814,7,0,2.4814814814814814,13,0,27,0
11,0,4.4222222222222225,12,1,3.977777777777778,10.0,-0.09375,3.2285590277777776,0,0,0.0,0,0,0.0,30,0,6.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4888888888888889,1,0,0.4222222222222222,16,0,3.7111111111111112,12,0,45,0
20,8,14.0,10,2,4.8,0.0,-0.2851831614971161,-0.08145069479942321,0,0,0.0,0,0,0.0,22,0,12.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4,1,0,0.4,12,0,6.4,21,0,5,0
14,2,9.678571428571429,11,1,6.178571428571429,4.375,-0.4198711142062166,0.6317487444196429,0,0,0.0,0,0,0.0,38,2,15.714285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.39285714285714285,1,0,0.32142857142857145,19,1,8.5,15,0,28,0
14,0,8.777777777777779,11,1,4.62962962962963,3.7033365964889526,-0.21934403013437986,1.1067641664434362,0,0,0.0,0,0,0.0,24,1,11.851851851851851,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2222222222222222,1,0,0.6296296296296297,14,0,6.2592592592592595,15,0,27,0
13,0,8.166666666666666,11,1,5.766666666666667,4.267534404993057,-0.4763812761908639,1.49514057134899,0,0,0.0,0,0,0.0,30,0,12.333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.43333333333333335,1,0,0.36666666666666664,17,0,6.666666666666667,14,0,30,0
17,4,8.777777777777779,10,1,3.0,4.731825828552246,-0.25,1.894164916301457,0,0,0.0,0,0,0.0,30,5,17.444444444444443,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.2222222222222222,16,2,8.88888888888889,18,0,9,0
13,1,7.413793103448276,9,1,4.620689655172414,5.25,-0.46875,1.9903396080280173,0,0,0.0,0,0,0.0,22,0,9.448275862068966,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3448275862068966,1,0,0.5172413793103449,12,0,5.379310344827586,14,0,29,0
16,1,8.363636363636363,12,1,4.909090909090909,4.56506634503603,-0.4375,1.6490124254064127,0,0,0.0,0,0,0.0,20,0,9.727272727272727,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.7272727272727273,1,0,0.18181818181818182,10,0,4.909090909090909,16,0,11,0
13,0,6.368421052631579,10,1,4.2368421052631575,8.25,-0.2216796875,2.6546052631578947,0,0,0.0,0,0,0.0,30,0,11.105263157894736,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5789473684210527,1,0,0.3684210526315789,16,0,6.157894736842105,14,0,38,0
17,0,9.4375,10,1,3.25,9.0,-0.4867334314621985,1.7884609620887204,0,0,0.0,0,0,0.0,24,0,12.0625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5,1,0,0.375,15,2,7.375,18,0,16,0
14,0,6.9,10,1,4.566666666666666,8.0,-0.4375,1.8452710469563802,0,0,0.0,0,0,0.0,32,0,8.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.36666666666666664,17,0,4.8,14,0,30,0
15,3,9.444444444444445,10,1,4.296296296296297,4.75,-0.4250843973061944,0.4655671296296297,0,0,0.0,0,0,0.0,35,0,16.814814814814813,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1111111111111111,1,0,0.2962962962962963,20,0,8.777777777777779,16,0,27,0
13,0,7.34375,10,1,5.0,9.0,-0.3125,1.8624267578125,0,0,0.0,0,0,0.0,30,0,8.40625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.5,14,0,4.59375,14,0,32,0
16,0,10.565217391304348,10,1,4.695652173913044,4.0,-0.46093177795410156,0.944744714839465,0,0,0.0,0,0,0.0,60,0,20.043478260869566,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2608695652173913,1,0,0.43478260869565216,32,0,10.478260869565217,17,0,23,0
13,0,5.466666666666667,9,1,3.433333333333333,7.71875,-0.43579673767089844,2.8275606473286947,0,0,0.0,0,0,0.0,43,0,13.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6333333333333333,1,0,0.36666666666666664,23,0,6.933333333333334,14,0,30,0
17,3,10.346153846153847,10,1,3.769230769230769,5.989013671875,-0.42574310302734375,0.7374643179086539,0,0,0.0,0,0,0.0,38,0,18.96153846153846,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38461538461538464,1,0,0.38461538461538464,21,0,10.076923076923077,18,0,26,0
16,1,10.777777777777779,9,1,5.222222222222222,5.0625,-0.4104447364807129,0.8260090351104736,0,0,0.0,0,0,0.0,35,2,14.055555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.3333333333333333,1,0,0.4444444444444444,22,1,7.666666666666667,17,0,18,0
18,7,14.777777777777779,10,1,6.777777777777778,4.421875,-0.4375,0.7612847222222222,0,0,0.0,0,0,0.0,36,0,12.777777777777779,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1111111111111111,1,0,0.1111111111111111,19,0,6.888888888888889,19,0,9,0
14,0,6.9393939393939394,10,1,3.909090909090909,7.0,-0.328125,1.8812736742424243,0,0,0.0,0,0,0.0,29,0,10.151515151515152,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6060606060606061,1,0,0.24242424242424243,15,0,5.424242424242424,15,0,33,0
13,0,7.178571428571429,12,1,5.428571428571429,10.0,-0.46875,2.8094308035714284,0,0,0.0,0,0,0.0,29,0,8.392857142857142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.7142857142857143,1,0,0.32142857142857145,15,0,4.678571428571429,14,0,28,0
11,0,5.545454545454546,12,1,5.568181818181818,9.5,-0.35430316627025604,2.1097301136363638,0,0,0.0,0,0,0.0,24,0,10.704545454545455,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.6363636363636364,1,0,0.29545454545454547,14,0,5.7727272727272725,12,0,44,0
12,0,5.644444444444445,10,1,5.0,8.5,-0.3689841032028198,2.5025115966796876,0,0,0.0,0,0,0.0,26,0,8.422222222222222,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4,1,0,0.4222222222222222,15,0,4.711111111111111,12,0,45,0
11,0,4.428571428571429,12,1,4.142857142857143,6.5625,-0.443359375,2.9149925595238093,0,0,0.0,0,0,0.0,15,0,4.785714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5476190476190477,1,0,0.40476190476190477,9,0,2.857142857142857,12,0,42,0
18,6,10.866666666666667,10,1,3.933333333333333,2.981689453125,-0.4940876145847142,0.38066215317036645,0,0,0.0,0,0,0.0,46,0,19.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6,1,0,0.2,23,0,9.866666666666667,19,0,15,0
14,0,7.290322580645161,10,1,3.806451612903226,6.25,-0.47790050506591797,1.7104908112556703,0,0,0.0,0,0,0.0,33,0,11.709677419354838,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.41935483870967744,1,0,0.3870967741935484,17,0,6.225806451612903,15,0,31,0
13,2,9.31578947368421,11,1,6.342105263157895,7.75,-0.442962646484375,0.7709703947368421,0,0,0.0,0,0,0.0,54,1,19.763157894736842,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.21052631578947367,1,0,0.39473684210526316,27,1,10.263157894736842,14,0,38,0
16,0,8.80952380952381,10,1,3.0476190476190474,3.5448341369628906,-0.394775390625,0.7044885300617969,0,0,0.0,0,0,0.0,32,0,13.80952380952381,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2857142857142857,1,0,0.42857142857142855,16,0,7.095238095238095,17,0,21,0
15,0,7.586206896551724,10,1,3.689655172413793,7.0,-0.40625,2.2427306565745124,0,0,0.0,0,0,0.0,25,0,10.586206896551724,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.6551724137931034,1,0,0.3448275862068966,14,0,5.724137931034483,16,0,29,0
16,8,12.1,9,1,5.4,4.34375,-0.36898040771484375,0.87890625,0,0,0.0,0,0,0.0,21,2,11.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.5,11,2,6.5,17,0,10,0
12,1,6.285714285714286,10,1,4.785714285714286,4.6640625,-0.48724365234375,1.9234095982142858,0,0,0.0,0,0,0.0,15,0,8.321428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4642857142857143,1,0,0.4642857142857143,8,0,4.642857142857143,13,0,28,0
14,0,6.875,10,1,3.7083333333333335,9.0,-0.2852303981781006,2.8305625915527344,0,0,0.0,0,0,0.0,19,0,8.375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5833333333333334,1,0,0.2916666666666667,9,0,4.666666666666667,15,0,24,0
14,0,8.142857142857142,12,1,4.714285714285714,8.0,-0.3125,2.1276845114571707,0,0,0.0,0,0,0.0,41,0,13.571428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4857142857142857,1,0,0.37142857142857144,23,0,7.114285714285714,15,0,35,0
7,0,2.8181818181818183,13,2,6.127272727272727,10.0,-0.25,4.718181818181818,0,0,0.0,0,0,0.0,14,0,3.6363636363636362,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.41818181818181815,1,0,0.43636363636363634,8,0,2.0545454545454547,8,0,55,0
17,6,12.0,10,1,5.153846153846154,3.75,-0.4204852283000946,1.1111778846153846,0,0,0.0,0,0,0.0,30,6,14.538461538461538,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.23076923076923078,1,0,0.23076923076923078,17,3,8.692307692307692,18,0,13,0
13,0,6.1875,9,1,4.0625,6.0,-0.1942755290074274,2.4778647422790527,0,0,0.0,0,0,0.0,28,0,8.1875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.59375,1,0,0.34375,16,0,4.34375,14,0,32,0
16,0,9.96,9,1,4.2,4.527303695678711,-0.43663957445824053,1.1548421344161033,0,0,0.0,0,0,0.0,38,0,13.08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.36,1,0,0.48,20,0,7.32,17,0,25,0
16,6,8.454545454545455,10,1,2.5454545454545454,2.71826171875,-0.25,0.8731141523881392,0,0,0.0,0,0,0.0,15,0,7.545454545454546,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.2727272727272727,1,0,0.36363636363636365,11,1,4.7272727272727275,17,0,11,0
11,0,5.295454545454546,9,1,4.75,10.0,-0.385140273720026,2.9204545454545454,0,0,0.0,0,0,0.0,23,0,8.022727272727273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4318181818181818,1,0,0.38636363636363635,13,0,4.340909090909091,12,0,44,0
13,0,9.909090909090908,10,2,6.696969696969697,4.203125,-0.3775606881827116,0.7788825757575759,0,0,0.0,0,0,0.0,56,0,23.03030303030303,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.15151515151515152,1,0,0.5454545454545454,29,0,12.090909090909092,14,0,33,0
13,0,6.151515151515151,9,1,3.909090909090909,5.5625,-0.27623558044433594,1.6049360795454546,0,0,0.0,0,0,0.0,22,0,8.333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5454545454545454,1,0,0.42424242424242425,12,0,4.606060606060606,14,0,33,0
13,0,7.086956521739131,9,1,4.565217391304348,4.46875,-0.23046875,1.0835597826086956,0,0,0.0,0,0,0.0,23,0,6.434782608695652,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.391304347826087,1,0,0.30434782608695654,13,0,3.5652173913043477,14,0,23,0
13,0,7.04,10,2,5.0,6.5,-0.2939453125,2.0575,0,0,0.0,0,0,0.0,24,0,9.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6,1,0,0.36,14,0,5.12,14,0,25,0
13,0,8.324324324324325,12,1,5.837837837837838,6.3021240234375,-0.2935246447509001,1.7307557801942568,0,0,0.0,0,0,0.0,55,0,15.945945945945946,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.43243243243243246,1,0,0.4594594594594595,26,0,8.324324324324325,14,0,37,0
14,0,7.958333333333333,10,1,4.541666666666667,9.0,-0.39908289909362793,1.3895416259765625,0,0,0.0,0,0,0.0,22,0,11.083333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4166666666666667,1,0,0.375,14,0,6.208333333333333,15,0,24,0
19,5,11.5,10,1,2.8333333333333335,2.9375,-0.238037109375,0.4754772645343716,0,0,0.0,0,0,0.0,27,0,12.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.25,1,0,0.16666666666666666,14,0,6.166666666666667,20,0,12,0
10,0,3.744186046511628,10,1,4.093023255813954,10.0,-0.25,3.239098837209302,0,0,0.0,0,0,0.0,15,0,2.744186046511628,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4186046511627907,1,0,0.4418604651162791,9,0,2.116279069767442,11,0,43,0
9,0,3.1818181818181817,11,1,5.418181818181818,10.0,0.0,4.209090909090909,0,0,0.0,0,0,0.0,17,0,4.4363636363636365,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4,1,0,0.4727272727272727,9,0,2.5636363636363635,9,0,55,0
15,5,9.615384615384615,11,2,5.076923076923077,3.833984375,-0.46531922291615047,1.0221781134605408,0,0,0.0,0,0,0.0,25,0,9.153846153846153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38461538461538464,1,0,0.23076923076923078,12,0,5.0,16,0,13,0
17,3,11.473684210526315,10,1,4.7894736842105265,3.625,-0.4551215199771832,0.3657552819502981,0,0,0.0,0,0,0.0,39,0,14.578947368421053,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2631578947368421,1,0,0.2631578947368421,18,0,7.631578947368421,18,0,19,0
15,1,8.0,10,1,3.2962962962962963,9.5,-0.4664007286814922,1.5507512887318928,0,0,0.0,0,0,0.0,35,0,12.296296296296296,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37037037037037035,1,0,0.3333333333333333,19,0,6.62962962962963,16,0,27,0
13,0,6.59375,11,1,4.375,10.0,-0.3121897259160278,2.6015580892562866,0,0,0.0,0,0,0.0,34,0,11.90625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.53125,1,0,0.375,18,0,6.46875,14,0,32,0
12,0,5.962962962962963,10,1,4.407407407407407,7.0,-0.125,3.1006351400304726,0,0,0.0,0,0,0.0,29,0,7.777777777777778,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4444444444444444,1,0,0.48148148148148145,16,0,4.7407407407407405,13,0,27,0
14,0,7.142857142857143,9,1,3.0714285714285716,3.6046637296676636,-0.375,1.3020595226969038,0,0,0.0,0,0,0.0,17,0,7.571428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.2857142857142857,1,0,0.7857142857142857,9,0,4.071428571428571,15,0,14,0
13,0,5.172413793103448,10,1,3.4827586206896552,10.0,-0.25,3.023137125475653,0,0,0.0,0,0,0.0,22,0,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7241379310344828,1,0,0.41379310344827586,11,0,3.6206896551724137,14,0,29,0
15,2,7.7368421052631575,10,1,4.052631578947368,7.5,-0.015625,1.9798416626688682,0,0,0.0,0,0,0.0,27,0,12.210526315789474,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7368421052631579,1,0,0.42105263157894735,15,0,6.7368421052631575,16,0,19,0
10,0,3.2954545454545454,10,1,3.5,8.0,-0.2265625,3.571022727272727,0,0,0.0,0,0,0.0,15,0,4.295454545454546,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38636363636363635,1,0,0.5,10,0,2.5681818181818183,11,0,44,0
13,0,6.384615384615385,10,1,4.846153846153846,9.5,-0.362945556640625,2.649554912860577,0,0,0.0,0,0,0.0,25,0,8.333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4358974358974359,1,0,0.4358974358974359,16,0,4.82051282051282,13,0,39,0
16,3,8.0,10,4,6.333333333333333,5.010995864868164,-0.3311767578125,2.216189702351888,0,0,0.0,0,0,0.0,14,5,10.333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,1.6666666666666667,0,0,0.0,9,3,6.333333333333333,17,0,3,0
13,0,7.512195121951219,12,1,5.829268292682927,8.0,-0.25,2.1158536585365852,0,0,0.0,0,0,0.0,28,0,11.975609756097562,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3902439024390244,1,0,0.4634146341463415,16,0,6.536585365853658,13,0,41,0
13,0,6.043478260869565,9,1,3.782608695652174,5.96875,-0.462890625,2.4714673913043477,0,0,0.0,0,0,0.0,21,0,5.608695652173913,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5217391304347826,1,0,0.6086956521739131,12,0,3.3043478260869565,14,0,23,0
9,0,3.62,12,1,5.26,9.5,-0.4375,3.52,0,0,0.0,0,0,0.0,20,0,5.56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.52,1,0,0.36,11,0,3.0,10,0,50,0
14,0,7.1,10,1,4.1,6.0,-0.375,1.3165700912475586,0,0,0.0,0,0,0.0,20,0,7.666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5333333333333333,1,0,0.36666666666666664,10,0,4.6,15,0,30,0
15,7,11.357142857142858,9,1,5.785714285714286,4.228460133075714,-0.12907714795437641,1.3503505161830358,0,0,0.0,0,0,0.0,35,0,18.142857142857142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,1,0,0.7142857142857143,17,0,9.571428571428571,16,0,14,0
13,0,5.514285714285714,10,1,4.371428571428571,6.8125,-0.25,2.6508091517857144,0,0,0.0,0,0,0.0,20,0,6.942857142857143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5714285714285714,1,0,0.34285714285714286,10,0,3.8857142857142857,13,0,35,0
12,0,5.888888888888889,12,1,5.194444444444445,9.0,-0.37258604262024164,1.8727688259548612,0,0,0.0,0,0,0.0,23,0,7.833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.3611111111111111,11,0,4.388888888888889,12,0,36,0
14,0,7.424242424242424,10,1,4.878787878787879,7.5,-0.36836677230894566,1.7080669981060603,0,0,0.0,0,0,0.0,41,0,12.424242424242424,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42424242424242425,1,0,0.3939393939393939,22,0,6.7272727272727275,14,0,33,0
