days_until_all_zombies,mean_resources,mean_human_lifespan,mean_zombie_lifespan,max_human_lifespan,max_zombie_lifespan,min_human_lifespan,min_zombie_lifespan,mean_days_until_all_zombies,mean_love_xp,mean_war_xp,mean_escape_xp,mean_win_xp,humans,zombies,full_dead,mean_zh_kills,mean_hh_kills,mean_hz_kills
17,0.380997192,16,12,16,10,1,1,0.17,0,11,2.509090909,0,0,0,0,0,0,0.2
12,1.102698864,4.58,15.6,11,10,1,1,0.12,0,26,0.618181818,0,0,0,0,0,0,0.363636364
10,3.795454545,10.14,44,9,14,1,1,0.1,0,45,5.836363636,0.127272727,0,0,0,0,0.127272727,0.4
21,0,8.5,2,20,10,1,10,0.21,0,1,0,0,0,0,0,0,0,0
10,4.051136364,5.84,34,9,10,1,1,0.1,0,47,1.963636364,0.127272727,0,0,0,0,0.127272727,0.345454545
12,1.861452415,8.4,23.2,11,10,1,1,0.12,0,29,2.090909091,0.054545455,0,0,0,0,0.054545455,0.345454545
11,2.389772727,8.76,31.2,10,9,1,1,0.11,0,38,2.454545455,0.054545455,0,0,0,0,0.054545455,0.309090909
9,4.109090909,5.74,46.8,8,12,1,1,0.09,0,55,1.927272727,0.181818182,0,0,0,0,0.181818182,0.363636364
10,3.014772727,4.58,30.8,9,9,1,1,0.1,0,43,1.018181818,0.127272727,0,0,0,0,0.127272727,0.363636364
14,0.390340909,8.16,11.4,13,10,1,1,0.14,0,16,1.690909091,0,0,0,0,0,0,0.2
9,4.163636364,4.54,47.8,8,11,1,1,0.09,0,55,1.6,0.145454545,0,0,0,0,0.145454545,0.436363636
10,3.972727273,5.14,33.4,9,9,1,1,0.1,0,46,1.072727273,0.127272727,0,0,0,0,0.127272727,0.381818182
14,0.589204545,9.92,12.6,13,9,1,1,0.14,0,15,1.036363636,0,0,0,0,0,0,0.218181818
19,-0.00604581,10.26,3.2,18,10,1,2,0.19,0,4,0.527272727,0,0,0,0,0,0,0
13,1.854545455,7.06,14.4,12,9,1,1,0.13,0,27,2.545454545,0.018181818,0,0,0,0,0.018181818,0.254545455
8,4.590909091,3.12,52.8,7,14,1,2,0.08,0,55,1.527272727,0.2,0,0,0,0,0.2,0.436363636
9,4.290909091,4.42,40.8,8,10,1,1,0.09,0,55,2.218181818,0.181818182,0,0,0,0,0.181818182,0.309090909
13,1.924396307,7.6,16.4,12,10,1,1,0.13,0,21,0.6,0.054545455,0,0,0,0,0.054545455,0.327272727
13,1.819362571,7.26,15.4,12,10,1,1,0.13,0,26,1.327272727,0.054545455,0,0,0,0,0.054545455,0.309090909
9,4.9,3.3,38.6,8,11,1,1,0.09,0,55,1.490909091,0.2,0,0,0,0,0.2,0.327272727
14,0.493181818,4.56,5.8,13,9,1,1,0.14,0,11,0.6,0.018181818,0,0,0,0,0.018181818,0.181818182
7,4.645454545,3.9,67.2,6,12,1,3,0.07,0,55,2,0.163636364,0,0,0,0,0.163636364,0.4
13,1.014772727,9.2,16.6,12,10,1,1,0.13,0,21,1.618181818,0,0,0,0,0,0,0.236363636
13,0.657998935,3.68,5.8,12,10,1,1,0.13,0,12,0.472727273,0.072727273,0,0,0,0,0.072727273,0.181818182
11,2.370454545,6.82,27.4,10,9,1,1,0.11,0,38,2.272727273,0.090909091,0,0,0,0,0.090909091,0.345454545
11,3.176420455,5.76,25.8,10,10,1,1,0.11,0,42,2.672727273,0.036363636,0,0,0,0,0.036363636,0.363636364
11,1.496590909,3.68,20.8,10,10,1,1,0.11,0,28,0.636363636,0.018181818,0,0,0,0,0.018181818,0.418181818
9,4.536363636,5,48,8,10,1,1,0.09,0,55,2.181818182,0.2,0,0,0,0,0.2,0.418181818
12,2.258753551,5.2,17.6,11,9,1,1,0.12,0,35,1.818181818,0.018181818,0,0,0,0,0.018181818,0.4
15,0.531818182,9.6,9,14,10,1,1,0.15,0,12,0.854545455,0,0,0,0,0,0,0.127272727
11,1.952521307,12.68,40,10,10,1,1,0.11,0,39,5.454545455,0,0,0,0,0,0,0.4
19,0,9.72,2,18,10,1,10,0.19,0,1,0,0,0,0,0,0,0,0
10,4.075,3.2,25,9,9,1,1,0.1,0,43,1.2,0.145454545,0,0,0,0,0.145454545,0.290909091
11,2.998295455,3.92,21.2,10,9,1,1,0.11,0,35,1.127272727,0.127272727,0,0,0,0,0.127272727,0.363636364
12,1.718181818,14.32,34.6,11,10,1,1,0.12,0,38,2.927272727,0.036363636,0,0,0,0,0.036363636,0.327272727
17,0.230243752,13.5,7.6,16,10,1,1,0.17,0,11,1.545454545,0,0,0,0,0,0,0.109090909
16,0.685094105,13.62,12.2,15,10,1,1,0.16,0,16,1.636363636,0,0,0,0,0,0,0.254545455
20,-0.005184659,10.48,2.4,19,10,1,2,0.2,0,2,0.145454545,0.018181818,0,0,0,0,0.018181818,0
13,0.593394886,10.88,14.8,12,10,1,1,0.13,0,17,2.709090909,0,0,0,0,0,0,0.145454545
13,0.994211648,9.04,13.6,12,10,1,1,0.13,0,17,2.036363636,0.072727273,0,0,0,0,0.072727273,0.181818182
13,0.867613636,5.38,9,12,12,1,1,0.13,0,11,0.254545455,0.036363636,0,0,0,0,0.036363636,0.181818182
14,0.838636364,11.56,18,13,12,1,1,0.14,0,21,1.563636364,0.018181818,0,0,0,0,0.018181818,0.272727273
7,4.3,4.86,71.2,6,12,1,3,0.07,0,55,2.8,0.145454545,0,0,0,0,0.145454545,0.436363636
9,5.054545455,4.94,47,8,11,1,1,0.09,0,55,2.327272727,0.145454545,0,0,0,0,0.145454545,0.436363636
7,4.009090909,5.48,68.6,6,15,1,3,0.07,0,55,2,0.2,0,0,0,0,0.2,0.381818182
9,4.527272727,6.16,46.6,8,11,1,1,0.09,0,55,2.436363636,0.163636364,0,0,0,0,0.163636364,0.345454545
7,5.609090909,2.52,63.4,6,13,1,3,0.07,0,55,1.6,0.127272727,0,0,0,0,0.127272727,0.418181818
17,0.101465,10.16,4,16,10,1,1,0.17,0,6,0.763636364,0,0,0,0,0,0,0.036363636
14,1.440615012,13.12,19.6,13,10,1,1,0.14,0,24,2.327272727,0.018181818,0,0,0,0,0.018181818,0.381818182
13,0.577272727,6.96,12.8,12,10,1,1,0.13,0,17,0.636363636,0.072727273,0,0,0,0,0.072727273,0.181818182
